context,metric,target,value,Model,Session,fitting_time,parameters,epochs,fold_n
lis,SMAPE,Future Absence,0.5726501375156983,RNN,9,39941.44608211517,640621,62,6
lis,SMAPE,Future Absence,0.5757255132350148,RNN,10,39941.44608211517,640621,62,6
lis,SMAPE,Future Absence,0.5794925033786552,RNN,11,39941.44608211517,640621,62,6
lis,SMAPE,Future Absence,0.5780891448345347,RNN,12,39941.44608211517,640621,62,6
lis,SMAPE,Future Absence,0.5813136465383765,RNN,13,39941.44608211517,640621,62,6
lis,SMAPE,Future Absence,0.5847022369832433,RNN,14,39941.44608211517,640621,62,6
lis,SMAPE,Future Absence,0.5899012524193228,RNN,15,39941.44608211517,640621,62,6
lis,SMAPE,Future Active Time,0.16369814747067607,RNN,2,39941.44608211517,640621,62,6
lis,SMAPE,Future Active Time,0.16502897127060473,RNN,3,39941.44608211517,640621,62,6
lis,SMAPE,Future Active Time,0.16223787169014942,RNN,4,39941.44608211517,640621,62,6
lis,SMAPE,Future Active Time,0.15891869402175474,RNN,5,39941.44608211517,640621,62,6
lis,SMAPE,Future Active Time,0.1543192941165115,RNN,6,39941.44608211517,640621,62,6
lis,SMAPE,Future Active Time,0.15540705202890945,RNN,7,39941.44608211517,640621,62,6
lis,SMAPE,Future Active Time,0.15658362545205387,RNN,8,39941.44608211517,640621,62,6
lis,SMAPE,Future Active Time,0.16044413281638362,RNN,9,39941.44608211517,640621,62,6
lis,SMAPE,Future Active Time,0.16157542517999668,RNN,10,39941.44608211517,640621,62,6
lis,SMAPE,Future Active Time,0.16457255246654975,RNN,11,39941.44608211517,640621,62,6
lis,SMAPE,Future Active Time,0.16808874043415212,RNN,12,39941.44608211517,640621,62,6
lis,SMAPE,Future Active Time,0.17145590489876333,RNN,13,39941.44608211517,640621,62,6
lis,SMAPE,Future Active Time,0.17186740274662415,RNN,14,39941.44608211517,640621,62,6
lis,SMAPE,Future Active Time,0.16907365360674823,RNN,15,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Time,0.4128496892279678,RNN,2,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Time,0.41593690074646544,RNN,3,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Time,0.4115217967434901,RNN,4,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Time,0.40644286514666567,RNN,5,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Time,0.4002424733488339,RNN,6,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Time,0.3952746331479828,RNN,7,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Time,0.39684375006833933,RNN,8,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Time,0.40107346127515775,RNN,9,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Time,0.39905232400123214,RNN,10,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Time,0.39873327706864437,RNN,11,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Time,0.4045610733323048,RNN,12,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Time,0.40321249155436806,RNN,13,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Time,0.41008333707346256,RNN,14,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Time,0.40248698701932567,RNN,15,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Activity,0.25256207487207816,RNN,2,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Activity,0.2504653951933004,RNN,3,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Activity,0.24453786169997058,RNN,4,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Activity,0.24798004109752217,RNN,5,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Activity,0.2472849580812186,RNN,6,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Activity,0.24692018430800128,RNN,7,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Activity,0.24698253100018028,RNN,8,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Activity,0.24785957651906856,RNN,9,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Activity,0.2487518625925953,RNN,10,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Activity,0.25308735439541963,RNN,11,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Activity,0.2533357427473003,RNN,12,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Activity,0.25567547571099924,RNN,13,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Activity,0.254855143965131,RNN,14,39941.44608211517,640621,62,6
lis,SMAPE,Future Session Activity,0.2570654037493861,RNN,15,39941.44608211517,640621,62,6
lis,SMAPE,Future N° Sessions,0.5120761851358638,RNN,2,39941.44608211517,640621,62,6
lis,SMAPE,Future N° Sessions,0.3946130850562431,RNN,3,39941.44608211517,640621,62,6
lis,SMAPE,Future N° Sessions,0.35942961373167504,RNN,4,39941.44608211517,640621,62,6
lis,SMAPE,Future N° Sessions,0.34136735922237,RNN,5,39941.44608211517,640621,62,6
lis,SMAPE,Future N° Sessions,0.3351189590042325,RNN,6,39941.44608211517,640621,62,6
lis,SMAPE,Future N° Sessions,0.32643029369504484,RNN,7,39941.44608211517,640621,62,6
lis,SMAPE,Future N° Sessions,0.3395760215312828,RNN,8,39941.44608211517,640621,62,6
lis,SMAPE,Future N° Sessions,0.3491982047874292,RNN,9,39941.44608211517,640621,62,6
lis,SMAPE,Future N° Sessions,0.33804880430529344,RNN,10,39941.44608211517,640621,62,6
lis,SMAPE,Future N° Sessions,0.3421285758901751,RNN,11,39941.44608211517,640621,62,6
lis,SMAPE,Future N° Sessions,0.33804885524162515,RNN,12,39941.44608211517,640621,62,6
lis,SMAPE,Future N° Sessions,0.33741095569963103,RNN,13,39941.44608211517,640621,62,6
lis,SMAPE,Future N° Sessions,0.359845006388617,RNN,14,39941.44608211517,640621,62,6
lis,SMAPE,Future N° Sessions,0.3613441739897551,RNN,15,39941.44608211517,640621,62,6
outriders,SMAPE,Future Absence,0.3281178331870948,RNN,2,39941.44608211517,640621,62,6
outriders,SMAPE,Future Absence,0.3340699836056863,RNN,3,39941.44608211517,640621,62,6
outriders,SMAPE,Future Absence,0.331736159226701,RNN,4,39941.44608211517,640621,62,6
outriders,SMAPE,Future Absence,0.33055799194109003,RNN,5,39941.44608211517,640621,62,6
outriders,SMAPE,Future Absence,0.32898011562812335,RNN,6,39941.44608211517,640621,62,6
outriders,SMAPE,Future Absence,0.3284605434279763,RNN,7,39941.44608211517,640621,62,6
outriders,SMAPE,Future Absence,0.32322146076947883,RNN,8,39941.44608211517,640621,62,6
outriders,SMAPE,Future Absence,0.3276071704051757,RNN,9,39941.44608211517,640621,62,6
outriders,SMAPE,Future Absence,0.32546841170549634,RNN,10,39941.44608211517,640621,62,6
outriders,SMAPE,Future Absence,0.3223553369618116,RNN,11,39941.44608211517,640621,62,6
outriders,SMAPE,Future Absence,0.32155998521043355,RNN,12,39941.44608211517,640621,62,6
outriders,SMAPE,Future Absence,0.31846908322186745,RNN,13,39941.44608211517,640621,62,6
outriders,SMAPE,Future Absence,0.3218851629550707,RNN,14,39941.44608211517,640621,62,6
outriders,SMAPE,Future Absence,0.31824679377878434,RNN,15,39941.44608211517,640621,62,6
outriders,SMAPE,Future Active Time,0.22621035468776454,RNN,2,39941.44608211517,640621,62,6
outriders,SMAPE,Future Active Time,0.24933719908173613,RNN,3,39941.44608211517,640621,62,6
outriders,SMAPE,Future Active Time,0.2631560284885202,RNN,4,39941.44608211517,640621,62,6
outriders,SMAPE,Future Active Time,0.2673367516987664,RNN,5,39941.44608211517,640621,62,6
outriders,SMAPE,Future Active Time,0.27353962087307965,RNN,6,39941.44608211517,640621,62,6
outriders,SMAPE,Future Active Time,0.27359897187977417,RNN,7,39941.44608211517,640621,62,6
outriders,SMAPE,Future Active Time,0.2801489575445083,RNN,8,39941.44608211517,640621,62,6
outriders,SMAPE,Future Active Time,0.27821329893439534,RNN,9,39941.44608211517,640621,62,6
outriders,SMAPE,Future Active Time,0.2770303673904702,RNN,10,39941.44608211517,640621,62,6
outriders,SMAPE,Future Active Time,0.28036996384618,RNN,11,39941.44608211517,640621,62,6
outriders,SMAPE,Future Active Time,0.2810691088704612,RNN,12,39941.44608211517,640621,62,6
outriders,SMAPE,Future Active Time,0.2824920455837405,RNN,13,39941.44608211517,640621,62,6
outriders,SMAPE,Future Active Time,0.2826126527535941,RNN,14,39941.44608211517,640621,62,6
outriders,SMAPE,Future Active Time,0.2842924982447676,RNN,15,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Time,0.46682319993908084,RNN,2,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Time,0.46325657917942725,RNN,3,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Time,0.46509770800414163,RNN,4,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Time,0.46244546896304617,RNN,5,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Time,0.46027109669522465,RNN,6,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Time,0.4586993138294102,RNN,7,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Time,0.45961304818030857,RNN,8,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Time,0.455844364524886,RNN,9,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Time,0.4542732157033504,RNN,10,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Time,0.4525755260494068,RNN,11,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Time,0.4517085440271436,RNN,12,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Time,0.4522299509255547,RNN,13,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Time,0.4519066527412313,RNN,14,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Time,0.45275826458826907,RNN,15,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Activity,0.5373652504815982,RNN,2,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Activity,0.5059479733274188,RNN,3,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Activity,0.48898237931888,RNN,4,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Activity,0.4732070173201139,RNN,5,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Activity,0.46297944524707363,RNN,6,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Activity,0.4543918401334648,RNN,7,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Activity,0.45193863986050764,RNN,8,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Activity,0.44735770738517205,RNN,9,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Activity,0.4397124754974747,RNN,10,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Activity,0.439152172956695,RNN,11,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Activity,0.4355053764776849,RNN,12,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Activity,0.4363195280103113,RNN,13,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Activity,0.4345107505625878,RNN,14,39941.44608211517,640621,62,6
outriders,SMAPE,Future Session Activity,0.433244316970066,RNN,15,39941.44608211517,640621,62,6
outriders,SMAPE,Future N° Sessions,0.49757163205707916,RNN,2,39941.44608211517,640621,62,6
outriders,SMAPE,Future N° Sessions,0.4080694288670232,RNN,3,39941.44608211517,640621,62,6
outriders,SMAPE,Future N° Sessions,0.3842517858655647,RNN,4,39941.44608211517,640621,62,6
outriders,SMAPE,Future N° Sessions,0.37956807935448433,RNN,5,39941.44608211517,640621,62,6
outriders,SMAPE,Future N° Sessions,0.3790690103167752,RNN,6,39941.44608211517,640621,62,6
outriders,SMAPE,Future N° Sessions,0.3776387641339372,RNN,7,39941.44608211517,640621,62,6
outriders,SMAPE,Future N° Sessions,0.3811904285943783,RNN,8,39941.44608211517,640621,62,6
outriders,SMAPE,Future N° Sessions,0.38350167196545154,RNN,9,39941.44608211517,640621,62,6
outriders,SMAPE,Future N° Sessions,0.3795784410690822,RNN,10,39941.44608211517,640621,62,6
outriders,SMAPE,Future N° Sessions,0.38090562529181965,RNN,11,39941.44608211517,640621,62,6
outriders,SMAPE,Future N° Sessions,0.3813584281495742,RNN,12,39941.44608211517,640621,62,6
outriders,SMAPE,Future N° Sessions,0.38251289804095384,RNN,13,39941.44608211517,640621,62,6
outriders,SMAPE,Future N° Sessions,0.38929926584207,RNN,14,39941.44608211517,640621,62,6
outriders,SMAPE,Future N° Sessions,0.38752138047091217,RNN,15,39941.44608211517,640621,62,6
jc3,SMAPE,Future Absence,0.5581180857522268,RNN,2,39941.44608211517,640621,62,6
jc3,SMAPE,Future Absence,0.5403410823001346,RNN,3,39941.44608211517,640621,62,6
jc3,SMAPE,Future Absence,0.532497580681764,RNN,4,39941.44608211517,640621,62,6
jc3,SMAPE,Future Absence,0.5300693431196905,RNN,5,39941.44608211517,640621,62,6
jc3,SMAPE,Future Absence,0.5284242632848536,RNN,6,39941.44608211517,640621,62,6
jc3,SMAPE,Future Absence,0.5289561821379317,RNN,7,39941.44608211517,640621,62,6
jc3,SMAPE,Future Absence,0.5291534753577117,RNN,8,39941.44608211517,640621,62,6
jc3,SMAPE,Future Absence,0.5304361606660716,RNN,9,39941.44608211517,640621,62,6
jc3,SMAPE,Future Absence,0.5296074997926389,RNN,10,39941.44608211517,640621,62,6
jc3,SMAPE,Future Absence,0.5337912135740143,RNN,11,39941.44608211517,640621,62,6
jc3,SMAPE,Future Absence,0.5299212937603588,RNN,12,39941.44608211517,640621,62,6
jc3,SMAPE,Future Absence,0.5302973828871556,RNN,13,39941.44608211517,640621,62,6
jc3,SMAPE,Future Absence,0.530621626750188,RNN,14,39941.44608211517,640621,62,6
jc3,SMAPE,Future Absence,0.5337332420936931,RNN,15,39941.44608211517,640621,62,6
jc3,SMAPE,Future Active Time,0.09403623235004462,RNN,2,39941.44608211517,640621,62,6
jc3,SMAPE,Future Active Time,0.09542467164668794,RNN,3,39941.44608211517,640621,62,6
jc3,SMAPE,Future Active Time,0.09477389455240315,RNN,4,39941.44608211517,640621,62,6
jc3,SMAPE,Future Active Time,0.09345572216056829,RNN,5,39941.44608211517,640621,62,6
jc3,SMAPE,Future Active Time,0.09088662749315017,RNN,6,39941.44608211517,640621,62,6
jc3,SMAPE,Future Active Time,0.08867865940818154,RNN,7,39941.44608211517,640621,62,6
jc3,SMAPE,Future Active Time,0.08709638778218118,RNN,8,39941.44608211517,640621,62,6
jc3,SMAPE,Future Active Time,0.08500135690085313,RNN,9,39941.44608211517,640621,62,6
jc3,SMAPE,Future Active Time,0.08308405809987846,RNN,10,39941.44608211517,640621,62,6
jc3,SMAPE,Future Active Time,0.08099518975749047,RNN,11,39941.44608211517,640621,62,6
jc3,SMAPE,Future Active Time,0.07930789461657861,RNN,12,39941.44608211517,640621,62,6
jc3,SMAPE,Future Active Time,0.07607674419706015,RNN,13,39941.44608211517,640621,62,6
jc3,SMAPE,Future Active Time,0.077244026960907,RNN,14,39941.44608211517,640621,62,6
jc3,SMAPE,Future Active Time,0.07225378458144513,RNN,15,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Time,0.48745824226522944,RNN,2,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Time,0.4711928596956253,RNN,3,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Time,0.46196815760334664,RNN,4,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Time,0.4576881331170668,RNN,5,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Time,0.45089737015343606,RNN,6,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Time,0.44714636622466203,RNN,7,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Time,0.44360627194169505,RNN,8,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Time,0.44444189188245764,RNN,9,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Time,0.4376722764679979,RNN,10,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Time,0.43765223093432865,RNN,11,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Time,0.43826886139320165,RNN,12,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Time,0.4309664086082925,RNN,13,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Time,0.431789844045068,RNN,14,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Time,0.4251291223232066,RNN,15,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Activity,0.4045992939878857,RNN,2,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Activity,0.3797407258009709,RNN,3,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Activity,0.36496378114627004,RNN,4,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Activity,0.35791713601207376,RNN,5,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Activity,0.3509655844421353,RNN,6,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Activity,0.34870034818035645,RNN,7,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Activity,0.3436093686932683,RNN,8,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Activity,0.34206303899964224,RNN,9,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Activity,0.33947306751969786,RNN,10,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Activity,0.33744005951233025,RNN,11,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Activity,0.3383794995313569,RNN,12,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Activity,0.334879303816293,RNN,13,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Activity,0.33267087273135754,RNN,14,39941.44608211517,640621,62,6
jc3,SMAPE,Future Session Activity,0.3319997802224837,RNN,15,39941.44608211517,640621,62,6
jc3,SMAPE,Future N° Sessions,0.46546030542574146,RNN,2,39941.44608211517,640621,62,6
jc3,SMAPE,Future N° Sessions,0.38829469744291717,RNN,3,39941.44608211517,640621,62,6
jc3,SMAPE,Future N° Sessions,0.3708699588932502,RNN,4,39941.44608211517,640621,62,6
jc3,SMAPE,Future N° Sessions,0.3617258736110622,RNN,5,39941.44608211517,640621,62,6
jc3,SMAPE,Future N° Sessions,0.3602423704146438,RNN,6,39941.44608211517,640621,62,6
jc3,SMAPE,Future N° Sessions,0.3602980893403841,RNN,7,39941.44608211517,640621,62,6
jc3,SMAPE,Future N° Sessions,0.366865980205354,RNN,8,39941.44608211517,640621,62,6
jc3,SMAPE,Future N° Sessions,0.37070064892924504,RNN,9,39941.44608211517,640621,62,6
jc3,SMAPE,Future N° Sessions,0.3683061956333749,RNN,10,39941.44608211517,640621,62,6
jc3,SMAPE,Future N° Sessions,0.3714834511618309,RNN,11,39941.44608211517,640621,62,6
jc3,SMAPE,Future N° Sessions,0.3734750856782268,RNN,12,39941.44608211517,640621,62,6
jc3,SMAPE,Future N° Sessions,0.376308965761184,RNN,13,39941.44608211517,640621,62,6
jc3,SMAPE,Future N° Sessions,0.38655122981808027,RNN,14,39941.44608211517,640621,62,6
jc3,SMAPE,Future N° Sessions,0.3843188000943468,RNN,15,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Absence,0.5915076747778977,RNN,2,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Absence,0.5982184586686875,RNN,3,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Absence,0.5930974887374568,RNN,4,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Absence,0.5541736780157397,RNN,5,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Absence,0.5548256572105881,RNN,6,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Absence,0.5481320945421085,RNN,7,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Absence,0.5486889555902513,RNN,8,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Absence,0.5448145897001538,RNN,9,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Absence,0.5452657785766349,RNN,10,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Absence,0.549546968219726,RNN,11,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Absence,0.5467572700505855,RNN,12,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Absence,0.543368276398851,RNN,13,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Absence,0.5449564808049312,RNN,14,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Absence,0.5423008816386399,RNN,15,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Active Time,0.13596319139276422,RNN,2,39941.44608211517,640621,62,6
lisbf,SMAPE,Future Active Time,0.1374097736275168,RNN,3,39941.44608211517,640621,62,6
