context,metric,target,value,Model,Session,fitting_time,parameters,epochs,fold_n
jc4,SMAPE,Future Session Time,0.40458914212258495,RNN,15,39394.12501716614,640621,42,7
jc4,SMAPE,Future Session Activity,0.39708253377901864,RNN,2,39394.12501716614,640621,42,7
jc4,SMAPE,Future Session Activity,0.4172737317330938,RNN,3,39394.12501716614,640621,42,7
jc4,SMAPE,Future Session Activity,0.42107754179003665,RNN,4,39394.12501716614,640621,42,7
jc4,SMAPE,Future Session Activity,0.4224684146673459,RNN,5,39394.12501716614,640621,42,7
jc4,SMAPE,Future Session Activity,0.4252776359996142,RNN,6,39394.12501716614,640621,42,7
jc4,SMAPE,Future Session Activity,0.42105405258729756,RNN,7,39394.12501716614,640621,42,7
jc4,SMAPE,Future Session Activity,0.42178232699939594,RNN,8,39394.12501716614,640621,42,7
jc4,SMAPE,Future Session Activity,0.4228650068418392,RNN,9,39394.12501716614,640621,42,7
jc4,SMAPE,Future Session Activity,0.42090689828583144,RNN,10,39394.12501716614,640621,42,7
jc4,SMAPE,Future Session Activity,0.42290353871549324,RNN,11,39394.12501716614,640621,42,7
jc4,SMAPE,Future Session Activity,0.4300690118472336,RNN,12,39394.12501716614,640621,42,7
jc4,SMAPE,Future Session Activity,0.43398487727782575,RNN,13,39394.12501716614,640621,42,7
jc4,SMAPE,Future Session Activity,0.4330959742943397,RNN,14,39394.12501716614,640621,42,7
jc4,SMAPE,Future Session Activity,0.43566129317354685,RNN,15,39394.12501716614,640621,42,7
jc4,SMAPE,Future N° Sessions,0.5992630410390204,RNN,2,39394.12501716614,640621,42,7
jc4,SMAPE,Future N° Sessions,0.4716306462719583,RNN,3,39394.12501716614,640621,42,7
jc4,SMAPE,Future N° Sessions,0.42019526066569857,RNN,4,39394.12501716614,640621,42,7
jc4,SMAPE,Future N° Sessions,0.397694471471854,RNN,5,39394.12501716614,640621,42,7
jc4,SMAPE,Future N° Sessions,0.39155686496570696,RNN,6,39394.12501716614,640621,42,7
jc4,SMAPE,Future N° Sessions,0.3772162562805586,RNN,7,39394.12501716614,640621,42,7
jc4,SMAPE,Future N° Sessions,0.37558759781857676,RNN,8,39394.12501716614,640621,42,7
jc4,SMAPE,Future N° Sessions,0.3728136405121547,RNN,9,39394.12501716614,640621,42,7
jc4,SMAPE,Future N° Sessions,0.37475255226001525,RNN,10,39394.12501716614,640621,42,7
jc4,SMAPE,Future N° Sessions,0.384704351736431,RNN,11,39394.12501716614,640621,42,7
jc4,SMAPE,Future N° Sessions,0.39581124989742134,RNN,12,39394.12501716614,640621,42,7
jc4,SMAPE,Future N° Sessions,0.39500317215054154,RNN,13,39394.12501716614,640621,42,7
jc4,SMAPE,Future N° Sessions,0.3923147052948271,RNN,14,39394.12501716614,640621,42,7
jc4,SMAPE,Future N° Sessions,0.39557578741413246,RNN,15,39394.12501716614,640621,42,7
lis,SMAPE,Future Absence,0.5725316755597769,RNN,2,39394.12501716614,640621,42,7
lis,SMAPE,Future Absence,0.572614580605568,RNN,3,39394.12501716614,640621,42,7
lis,SMAPE,Future Absence,0.5687144622250875,RNN,4,39394.12501716614,640621,42,7
lis,SMAPE,Future Absence,0.5624932424902613,RNN,5,39394.12501716614,640621,42,7
lis,SMAPE,Future Absence,0.5658968727695601,RNN,6,39394.12501716614,640621,42,7
lis,SMAPE,Future Absence,0.5656101102519744,RNN,7,39394.12501716614,640621,42,7
lis,SMAPE,Future Absence,0.5715894335742552,RNN,8,39394.12501716614,640621,42,7
lis,SMAPE,Future Absence,0.5687059518275823,RNN,9,39394.12501716614,640621,42,7
lis,SMAPE,Future Absence,0.5779991701347539,RNN,10,39394.12501716614,640621,42,7
lis,SMAPE,Future Absence,0.5806269800398746,RNN,11,39394.12501716614,640621,42,7
lis,SMAPE,Future Absence,0.5842901910869622,RNN,12,39394.12501716614,640621,42,7
lis,SMAPE,Future Absence,0.5835098618722775,RNN,13,39394.12501716614,640621,42,7
lis,SMAPE,Future Absence,0.5841168323038907,RNN,14,39394.12501716614,640621,42,7
lis,SMAPE,Future Absence,0.5792892541606327,RNN,15,39394.12501716614,640621,42,7
lis,SMAPE,Future Active Time,0.16105849218727467,RNN,2,39394.12501716614,640621,42,7
lis,SMAPE,Future Active Time,0.16658247832489556,RNN,3,39394.12501716614,640621,42,7
lis,SMAPE,Future Active Time,0.1608824496592195,RNN,4,39394.12501716614,640621,42,7
lis,SMAPE,Future Active Time,0.15792820497358456,RNN,5,39394.12501716614,640621,42,7
lis,SMAPE,Future Active Time,0.15854016994858564,RNN,6,39394.12501716614,640621,42,7
lis,SMAPE,Future Active Time,0.15776582970458644,RNN,7,39394.12501716614,640621,42,7
lis,SMAPE,Future Active Time,0.1563317092372396,RNN,8,39394.12501716614,640621,42,7
lis,SMAPE,Future Active Time,0.16179788643240164,RNN,9,39394.12501716614,640621,42,7
lis,SMAPE,Future Active Time,0.1631515812277513,RNN,10,39394.12501716614,640621,42,7
lis,SMAPE,Future Active Time,0.16577041759745925,RNN,11,39394.12501716614,640621,42,7
lis,SMAPE,Future Active Time,0.1678032729263009,RNN,12,39394.12501716614,640621,42,7
lis,SMAPE,Future Active Time,0.1698857218166128,RNN,13,39394.12501716614,640621,42,7
lis,SMAPE,Future Active Time,0.17402261715998893,RNN,14,39394.12501716614,640621,42,7
lis,SMAPE,Future Active Time,0.1724783041806334,RNN,15,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Time,0.4131338203940957,RNN,2,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Time,0.4218727934056136,RNN,3,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Time,0.41392554213486266,RNN,4,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Time,0.4073648476656191,RNN,5,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Time,0.4045132384679653,RNN,6,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Time,0.4006574210952706,RNN,7,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Time,0.40103453801559086,RNN,8,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Time,0.40009919280596545,RNN,9,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Time,0.403882038379133,RNN,10,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Time,0.40563312440024635,RNN,11,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Time,0.40638440129720227,RNN,12,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Time,0.40809469356742345,RNN,13,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Time,0.4112877018528126,RNN,14,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Time,0.4106860920216609,RNN,15,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Activity,0.25210331871970615,RNN,2,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Activity,0.25434546168288313,RNN,3,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Activity,0.24760471310580948,RNN,4,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Activity,0.2464942241043672,RNN,5,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Activity,0.2457502168469112,RNN,6,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Activity,0.2484092916554306,RNN,7,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Activity,0.2479950477832778,RNN,8,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Activity,0.24930674262816221,RNN,9,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Activity,0.24760799697465094,RNN,10,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Activity,0.25084832246510147,RNN,11,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Activity,0.2518259732834582,RNN,12,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Activity,0.25328978884856873,RNN,13,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Activity,0.2558909524913644,RNN,14,39394.12501716614,640621,42,7
lis,SMAPE,Future Session Activity,0.25223590299045096,RNN,15,39394.12501716614,640621,42,7
lis,SMAPE,Future N° Sessions,0.4913031318227747,RNN,2,39394.12501716614,640621,42,7
lis,SMAPE,Future N° Sessions,0.41326203600253414,RNN,3,39394.12501716614,640621,42,7
lis,SMAPE,Future N° Sessions,0.36542523592516035,RNN,4,39394.12501716614,640621,42,7
lis,SMAPE,Future N° Sessions,0.3493017875220101,RNN,5,39394.12501716614,640621,42,7
lis,SMAPE,Future N° Sessions,0.3556337475231768,RNN,6,39394.12501716614,640621,42,7
lis,SMAPE,Future N° Sessions,0.34727820911127616,RNN,7,39394.12501716614,640621,42,7
lis,SMAPE,Future N° Sessions,0.3454486730277513,RNN,8,39394.12501716614,640621,42,7
lis,SMAPE,Future N° Sessions,0.336156575845545,RNN,9,39394.12501716614,640621,42,7
lis,SMAPE,Future N° Sessions,0.3282680624916233,RNN,10,39394.12501716614,640621,42,7
lis,SMAPE,Future N° Sessions,0.33464711656554513,RNN,11,39394.12501716614,640621,42,7
lis,SMAPE,Future N° Sessions,0.35260244276757924,RNN,12,39394.12501716614,640621,42,7
lis,SMAPE,Future N° Sessions,0.35321138808810015,RNN,13,39394.12501716614,640621,42,7
lis,SMAPE,Future N° Sessions,0.3546597424384009,RNN,14,39394.12501716614,640621,42,7
lis,SMAPE,Future N° Sessions,0.35902545103273625,RNN,15,39394.12501716614,640621,42,7
outriders,SMAPE,Future Absence,0.3285449631718645,RNN,2,39394.12501716614,640621,42,7
outriders,SMAPE,Future Absence,0.33415628830363736,RNN,3,39394.12501716614,640621,42,7
outriders,SMAPE,Future Absence,0.33173424237481597,RNN,4,39394.12501716614,640621,42,7
outriders,SMAPE,Future Absence,0.3306727286020391,RNN,5,39394.12501716614,640621,42,7
outriders,SMAPE,Future Absence,0.32993486604576877,RNN,6,39394.12501716614,640621,42,7
outriders,SMAPE,Future Absence,0.32861699616416806,RNN,7,39394.12501716614,640621,42,7
outriders,SMAPE,Future Absence,0.32646017739862754,RNN,8,39394.12501716614,640621,42,7
outriders,SMAPE,Future Absence,0.3254570441181037,RNN,9,39394.12501716614,640621,42,7
outriders,SMAPE,Future Absence,0.32784076571642157,RNN,10,39394.12501716614,640621,42,7
outriders,SMAPE,Future Absence,0.325230633969179,RNN,11,39394.12501716614,640621,42,7
outriders,SMAPE,Future Absence,0.3247036570878856,RNN,12,39394.12501716614,640621,42,7
outriders,SMAPE,Future Absence,0.3226535644174276,RNN,13,39394.12501716614,640621,42,7
outriders,SMAPE,Future Absence,0.3240843818298286,RNN,14,39394.12501716614,640621,42,7
outriders,SMAPE,Future Absence,0.31832647483431864,RNN,15,39394.12501716614,640621,42,7
outriders,SMAPE,Future Active Time,0.22626546229521766,RNN,2,39394.12501716614,640621,42,7
outriders,SMAPE,Future Active Time,0.2506695283865159,RNN,3,39394.12501716614,640621,42,7
outriders,SMAPE,Future Active Time,0.2618267246329288,RNN,4,39394.12501716614,640621,42,7
outriders,SMAPE,Future Active Time,0.26939664641977024,RNN,5,39394.12501716614,640621,42,7
outriders,SMAPE,Future Active Time,0.2723953506670415,RNN,6,39394.12501716614,640621,42,7
outriders,SMAPE,Future Active Time,0.2764099699694466,RNN,7,39394.12501716614,640621,42,7
outriders,SMAPE,Future Active Time,0.27818837353855536,RNN,8,39394.12501716614,640621,42,7
outriders,SMAPE,Future Active Time,0.2765446850937563,RNN,9,39394.12501716614,640621,42,7
outriders,SMAPE,Future Active Time,0.27607521553294334,RNN,10,39394.12501716614,640621,42,7
outriders,SMAPE,Future Active Time,0.2763762731532572,RNN,11,39394.12501716614,640621,42,7
outriders,SMAPE,Future Active Time,0.2782297271288944,RNN,12,39394.12501716614,640621,42,7
outriders,SMAPE,Future Active Time,0.2796296207262622,RNN,13,39394.12501716614,640621,42,7
outriders,SMAPE,Future Active Time,0.2822462413994201,RNN,14,39394.12501716614,640621,42,7
outriders,SMAPE,Future Active Time,0.28245837608473007,RNN,15,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Time,0.4669644349692053,RNN,2,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Time,0.4679215250769957,RNN,3,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Time,0.4659161424940781,RNN,4,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Time,0.4660975483358245,RNN,5,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Time,0.46133545861719877,RNN,6,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Time,0.45735246053054784,RNN,7,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Time,0.45848379522401256,RNN,8,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Time,0.45763267293564547,RNN,9,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Time,0.4540236372765003,RNN,10,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Time,0.4536235649729108,RNN,11,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Time,0.45252284458767694,RNN,12,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Time,0.4530887660146838,RNN,13,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Time,0.4518514523812673,RNN,14,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Time,0.4525725123409539,RNN,15,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Activity,0.5306512952870353,RNN,2,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Activity,0.5063075243910912,RNN,3,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Activity,0.48770001600048846,RNN,4,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Activity,0.4747566002078581,RNN,5,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Activity,0.46380659134214597,RNN,6,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Activity,0.4543195409402535,RNN,7,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Activity,0.44849603579743036,RNN,8,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Activity,0.4443071347478696,RNN,9,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Activity,0.43792988404737443,RNN,10,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Activity,0.4382226780642314,RNN,11,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Activity,0.4355350713880043,RNN,12,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Activity,0.4343561202454868,RNN,13,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Activity,0.43458826113221244,RNN,14,39394.12501716614,640621,42,7
outriders,SMAPE,Future Session Activity,0.4344759058838172,RNN,15,39394.12501716614,640621,42,7
outriders,SMAPE,Future N° Sessions,0.48076539683285285,RNN,2,39394.12501716614,640621,42,7
outriders,SMAPE,Future N° Sessions,0.4038595033666058,RNN,3,39394.12501716614,640621,42,7
outriders,SMAPE,Future N° Sessions,0.38436499719808287,RNN,4,39394.12501716614,640621,42,7
outriders,SMAPE,Future N° Sessions,0.3823277879096653,RNN,5,39394.12501716614,640621,42,7
outriders,SMAPE,Future N° Sessions,0.3851860413637123,RNN,6,39394.12501716614,640621,42,7
outriders,SMAPE,Future N° Sessions,0.38180394453878513,RNN,7,39394.12501716614,640621,42,7
outriders,SMAPE,Future N° Sessions,0.3838065227243523,RNN,8,39394.12501716614,640621,42,7
outriders,SMAPE,Future N° Sessions,0.38619225487731984,RNN,9,39394.12501716614,640621,42,7
outriders,SMAPE,Future N° Sessions,0.3884957534572038,RNN,10,39394.12501716614,640621,42,7
outriders,SMAPE,Future N° Sessions,0.39181671343646485,RNN,11,39394.12501716614,640621,42,7
outriders,SMAPE,Future N° Sessions,0.39675851176873256,RNN,12,39394.12501716614,640621,42,7
outriders,SMAPE,Future N° Sessions,0.3939894335344722,RNN,13,39394.12501716614,640621,42,7
outriders,SMAPE,Future N° Sessions,0.39444462302169025,RNN,14,39394.12501716614,640621,42,7
outriders,SMAPE,Future N° Sessions,0.39502319601998476,RNN,15,39394.12501716614,640621,42,7
jc3,SMAPE,Future Absence,0.5606640652104679,RNN,2,39394.12501716614,640621,42,7
jc3,SMAPE,Future Absence,0.5447973039810557,RNN,3,39394.12501716614,640621,42,7
jc3,SMAPE,Future Absence,0.533556913142704,RNN,4,39394.12501716614,640621,42,7
jc3,SMAPE,Future Absence,0.5283927683094944,RNN,5,39394.12501716614,640621,42,7
jc3,SMAPE,Future Absence,0.5311313476721494,RNN,6,39394.12501716614,640621,42,7
jc3,SMAPE,Future Absence,0.530363336170519,RNN,7,39394.12501716614,640621,42,7
jc3,SMAPE,Future Absence,0.5311606430513204,RNN,8,39394.12501716614,640621,42,7
jc3,SMAPE,Future Absence,0.5287272000325208,RNN,9,39394.12501716614,640621,42,7
jc3,SMAPE,Future Absence,0.5302957632885474,RNN,10,39394.12501716614,640621,42,7
jc3,SMAPE,Future Absence,0.532662002686409,RNN,11,39394.12501716614,640621,42,7
jc3,SMAPE,Future Absence,0.5374155564182747,RNN,12,39394.12501716614,640621,42,7
jc3,SMAPE,Future Absence,0.5363493306106031,RNN,13,39394.12501716614,640621,42,7
jc3,SMAPE,Future Absence,0.5323178201952399,RNN,14,39394.12501716614,640621,42,7
jc3,SMAPE,Future Absence,0.5345116700310237,RNN,15,39394.12501716614,640621,42,7
jc3,SMAPE,Future Active Time,0.09625015888420033,RNN,2,39394.12501716614,640621,42,7
jc3,SMAPE,Future Active Time,0.09660901481324667,RNN,3,39394.12501716614,640621,42,7
jc3,SMAPE,Future Active Time,0.09578970472363534,RNN,4,39394.12501716614,640621,42,7
jc3,SMAPE,Future Active Time,0.09618823788265202,RNN,5,39394.12501716614,640621,42,7
jc3,SMAPE,Future Active Time,0.09358290370208523,RNN,6,39394.12501716614,640621,42,7
jc3,SMAPE,Future Active Time,0.09243154391331358,RNN,7,39394.12501716614,640621,42,7
jc3,SMAPE,Future Active Time,0.09069681085027743,RNN,8,39394.12501716614,640621,42,7
jc3,SMAPE,Future Active Time,0.08827245203925875,RNN,9,39394.12501716614,640621,42,7
jc3,SMAPE,Future Active Time,0.08737510238480004,RNN,10,39394.12501716614,640621,42,7
jc3,SMAPE,Future Active Time,0.08400063158678825,RNN,11,39394.12501716614,640621,42,7
jc3,SMAPE,Future Active Time,0.08141279621805331,RNN,12,39394.12501716614,640621,42,7
jc3,SMAPE,Future Active Time,0.07901249292681199,RNN,13,39394.12501716614,640621,42,7
jc3,SMAPE,Future Active Time,0.07892305472231924,RNN,14,39394.12501716614,640621,42,7
jc3,SMAPE,Future Active Time,0.07736834255898907,RNN,15,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Time,0.4897250777059811,RNN,2,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Time,0.4737728048153363,RNN,3,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Time,0.4644601932873222,RNN,4,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Time,0.45863191921038654,RNN,5,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Time,0.45513171439492206,RNN,6,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Time,0.453335396581591,RNN,7,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Time,0.4493578585376131,RNN,8,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Time,0.4460281477307097,RNN,9,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Time,0.4452106012403235,RNN,10,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Time,0.4436898943148856,RNN,11,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Time,0.4404469484559248,RNN,12,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Time,0.4377214604626991,RNN,13,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Time,0.4385221778468476,RNN,14,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Time,0.43674831909159095,RNN,15,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Activity,0.4075144190516888,RNN,2,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Activity,0.38079045164036596,RNN,3,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Activity,0.3725538105250702,RNN,4,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Activity,0.36622639287192443,RNN,5,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Activity,0.36230704967389016,RNN,6,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Activity,0.3602903777746344,RNN,7,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Activity,0.3554297232498479,RNN,8,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Activity,0.3535536815143752,RNN,9,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Activity,0.3550057646524656,RNN,10,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Activity,0.354257080828409,RNN,11,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Activity,0.35076050544588105,RNN,12,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Activity,0.3486282250120884,RNN,13,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Activity,0.34998999058232094,RNN,14,39394.12501716614,640621,42,7
jc3,SMAPE,Future Session Activity,0.3478962382859271,RNN,15,39394.12501716614,640621,42,7
jc3,SMAPE,Future N° Sessions,0.4689472184844717,RNN,2,39394.12501716614,640621,42,7
jc3,SMAPE,Future N° Sessions,0.38716546944151065,RNN,3,39394.12501716614,640621,42,7
jc3,SMAPE,Future N° Sessions,0.368330263941573,RNN,4,39394.12501716614,640621,42,7
jc3,SMAPE,Future N° Sessions,0.3619985404613686,RNN,5,39394.12501716614,640621,42,7
jc3,SMAPE,Future N° Sessions,0.3649491214452064,RNN,6,39394.12501716614,640621,42,7
jc3,SMAPE,Future N° Sessions,0.36149226146550845,RNN,7,39394.12501716614,640621,42,7
jc3,SMAPE,Future N° Sessions,0.36489427154461945,RNN,8,39394.12501716614,640621,42,7
jc3,SMAPE,Future N° Sessions,0.3655716179351695,RNN,9,39394.12501716614,640621,42,7
jc3,SMAPE,Future N° Sessions,0.36879846396271465,RNN,10,39394.12501716614,640621,42,7
jc3,SMAPE,Future N° Sessions,0.37518601932343326,RNN,11,39394.12501716614,640621,42,7
jc3,SMAPE,Future N° Sessions,0.3836570755062417,RNN,12,39394.12501716614,640621,42,7
jc3,SMAPE,Future N° Sessions,0.3815039217191492,RNN,13,39394.12501716614,640621,42,7
jc3,SMAPE,Future N° Sessions,0.38163849661992777,RNN,14,39394.12501716614,640621,42,7
jc3,SMAPE,Future N° Sessions,0.38347583790707446,RNN,15,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Absence,0.580275664119549,RNN,2,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Absence,0.6030662127907849,RNN,3,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Absence,0.5973346278662554,RNN,4,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Absence,0.5631210790227628,RNN,5,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Absence,0.5570491923087321,RNN,6,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Absence,0.5497865079759265,RNN,7,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Absence,0.5569953699231326,RNN,8,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Absence,0.5575395392980039,RNN,9,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Absence,0.555200557232676,RNN,10,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Absence,0.5495873991412508,RNN,11,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Absence,0.5533425106050064,RNN,12,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Absence,0.55559878905056,RNN,13,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Absence,0.5586964164068609,RNN,14,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Absence,0.5616286786033865,RNN,15,39394.12501716614,640621,42,7
lisbf,SMAPE,Future Active Time,0.1346534714469167,RNN,2,39394.12501716614,640621,42,7
