context,metric,target,value,Model,Session,fitting_time,parameters,epochs,fold_n
lis,SMAPE,Future Session Time,0.4013743386609234,RNN,10,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Time,0.399172895411751,RNN,11,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Time,0.40334941353613046,RNN,12,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Time,0.40651531880653985,RNN,13,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Time,0.40743483190672575,RNN,14,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Time,0.4153524951578625,RNN,15,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Activity,0.25443996542727854,RNN,2,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Activity,0.24452278245983392,RNN,3,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Activity,0.2448649061747278,RNN,4,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Activity,0.24560988219240415,RNN,5,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Activity,0.2421000560291715,RNN,6,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Activity,0.24170860035099392,RNN,7,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Activity,0.2443428588508661,RNN,8,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Activity,0.24644356331001505,RNN,9,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Activity,0.2464958211243757,RNN,10,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Activity,0.2477429035035086,RNN,11,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Activity,0.24792543543474221,RNN,12,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Activity,0.24910456599055184,RNN,13,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Activity,0.24694032267680466,RNN,14,23119.362962007523,640621,56,4
lis,SMAPE,Future Session Activity,0.25366358199262135,RNN,15,23119.362962007523,640621,56,4
lis,SMAPE,Future N° Sessions,0.5018280170598388,RNN,2,23119.362962007523,640621,56,4
lis,SMAPE,Future N° Sessions,0.4116503642976917,RNN,3,23119.362962007523,640621,56,4
lis,SMAPE,Future N° Sessions,0.3768788184289396,RNN,4,23119.362962007523,640621,56,4
lis,SMAPE,Future N° Sessions,0.3591264183879938,RNN,5,23119.362962007523,640621,56,4
lis,SMAPE,Future N° Sessions,0.34688785806407524,RNN,6,23119.362962007523,640621,56,4
lis,SMAPE,Future N° Sessions,0.35068195310719324,RNN,7,23119.362962007523,640621,56,4
lis,SMAPE,Future N° Sessions,0.35322696963074063,RNN,8,23119.362962007523,640621,56,4
lis,SMAPE,Future N° Sessions,0.36305180515687846,RNN,9,23119.362962007523,640621,56,4
lis,SMAPE,Future N° Sessions,0.363073131642159,RNN,10,23119.362962007523,640621,56,4
lis,SMAPE,Future N° Sessions,0.35104173693051194,RNN,11,23119.362962007523,640621,56,4
lis,SMAPE,Future N° Sessions,0.33961753722956695,RNN,12,23119.362962007523,640621,56,4
lis,SMAPE,Future N° Sessions,0.34209893485546494,RNN,13,23119.362962007523,640621,56,4
lis,SMAPE,Future N° Sessions,0.3582096996936773,RNN,14,23119.362962007523,640621,56,4
lis,SMAPE,Future N° Sessions,0.3600906766646916,RNN,15,23119.362962007523,640621,56,4
outriders,SMAPE,Future Absence,0.3262567154492171,RNN,2,23119.362962007523,640621,56,4
outriders,SMAPE,Future Absence,0.33014155194029743,RNN,3,23119.362962007523,640621,56,4
outriders,SMAPE,Future Absence,0.3288238782761764,RNN,4,23119.362962007523,640621,56,4
outriders,SMAPE,Future Absence,0.3294568154885917,RNN,5,23119.362962007523,640621,56,4
outriders,SMAPE,Future Absence,0.32841918752750476,RNN,6,23119.362962007523,640621,56,4
outriders,SMAPE,Future Absence,0.32729544434344254,RNN,7,23119.362962007523,640621,56,4
outriders,SMAPE,Future Absence,0.32620115799134997,RNN,8,23119.362962007523,640621,56,4
outriders,SMAPE,Future Absence,0.3246164680234966,RNN,9,23119.362962007523,640621,56,4
outriders,SMAPE,Future Absence,0.3244423147103869,RNN,10,23119.362962007523,640621,56,4
outriders,SMAPE,Future Absence,0.3215254137257589,RNN,11,23119.362962007523,640621,56,4
outriders,SMAPE,Future Absence,0.3222856786803651,RNN,12,23119.362962007523,640621,56,4
outriders,SMAPE,Future Absence,0.32272101006581594,RNN,13,23119.362962007523,640621,56,4
outriders,SMAPE,Future Absence,0.32255612149039703,RNN,14,23119.362962007523,640621,56,4
outriders,SMAPE,Future Absence,0.31690057395570587,RNN,15,23119.362962007523,640621,56,4
outriders,SMAPE,Future Active Time,0.22644368662021305,RNN,2,23119.362962007523,640621,56,4
outriders,SMAPE,Future Active Time,0.2528904316953366,RNN,3,23119.362962007523,640621,56,4
outriders,SMAPE,Future Active Time,0.26299903249815193,RNN,4,23119.362962007523,640621,56,4
